symbol,timestamp,datetime,open,high,low,close,volume,open_interest
NIFTY,1769675100.0,2026-01-29 13:55:00,25421.15,25431.9,25416.4,25430.9,6137701.0,0.0
NIFTY,1769675400.0,2026-01-29 14:00:00,25430.05,25437.3,25416.5,25416.9,7943730.0,0.0
NIFTY,1769675700.0,2026-01-29 14:05:00,25416.95,25416.95,25383.65,25384.9,8658762.0,0.0
NIFTY,1769676000.0,2026-01-29 14:10:00,25385.1,25420.85,25384.3,25412.9,7310304.0,0.0
NIFTY,1769676300.0,2026-01-29 14:15:00,25413.3,25420.05,25400.35,25401.85,5574019.0,0.0
NIFTY,1769676600.0,2026-01-29 14:20:00,25402.55,25410.8,25398.65,25409.85,6368087.0,0.0
NIFTY,1769676900.0,2026-01-29 14:25:00,25409.95,25431.0,25408.6,25430.95,5827926.0,0.0
NIFTY,1769677200.0,2026-01-29 14:30:00,25431.15,25454.7,25430.7,25448.0,8385525.0,0.0
NIFTY,1769677500.0,2026-01-29 14:35:00,25447.6,25451.25,25434.95,25441.75,8540932.0,0.0
NIFTY,1769677800.0,2026-01-29 14:40:00,25441.25,25444.45,25430.65,25440.25,6895541.0,0.0
NIFTY,1769678100.0,2026-01-29 14:45:00,25439.7,25455.45,25436.2,25451.2,7572845.0,0.0
NIFTY,1769678400.0,2026-01-29 14:50:00,25451.5,25458.15,25440.05,25444.85,9904117.0,0.0
NIFTY,1769678700.0,2026-01-29 14:55:00,25444.8,25444.8,25429.95,25434.8,9135038.0,0.0
